user_id,institute_std,attempt_count,completed_attempt_count,class_count,test_count,avg_score_pct,avg_accuracy_expected_pct,avg_completion_pct,latest_attempt_at,ready_class_count,at_risk_class_count,overall_readiness_band,evidence_level
565233125,UNKNOWN_UNMAPPED,5,27,2,5,58.305,58.305,100.0,2021-09-08 13:07:27,1,1,NEAR_READY,LOW
565301587,eCampus,1,2,1,1,45.0,45.0,100.0,2019-10-08 21:40:40,0,0,NEAR_READY,VERY_LOW
566950188,DPC,1,1,1,1,100.0,80.0,80.0,2019-08-22 09:07:41,1,0,READY,VERY_LOW
568614845,University of Phoenix,2,3,1,2,29.5,29.5,100.0,2020-06-10 16:28:31,0,1,AT_RISK,VERY_LOW
568737183,student,2,2,2,2,31.0,31.0,100.0,2020-05-06 17:00:39,0,2,AT_RISK,VERY_LOW
568816275,Global Accelerex Ghana Limited,3,3,1,3,77.22333333333334,77.22333333333334,100.0,2022-06-27 14:56:17,1,0,READY,LOW
569080936,SHS,1,1,1,1,42.5,42.5,100.0,2020-03-29 12:37:32,0,1,AT_RISK,VERY_LOW
569917210,UNKNOWN_UNMAPPED,1,1,1,1,44.0,44.0,100.0,2021-03-09 10:46:46,0,0,NEAR_READY,VERY_LOW
570837164,SHS,1,1,1,1,4.0,4.0,100.0,2022-02-09 08:24:25,0,1,AT_RISK,VERY_LOW
571129657,Senior High School,1,1,1,1,15.0,15.0,100.0,2020-03-24 15:06:42,0,1,AT_RISK,VERY_LOW
571331084,UNKNOWN_UNMAPPED,6,13,5,6,37.724000000000004,37.724000000000004,100.0,2022-07-14 08:01:42,2,3,AT_RISK,VERY_LOW
571817703,37NMTC,2,9,1,2,88.0,88.0,100.0,2020-09-07 07:48:17,1,0,READY,VERY_LOW
571890009,shs,1,1,1,1,70.0,70.0,100.0,2020-03-29 13:27:21,1,0,READY,VERY_LOW
572498519,S.H.S,1,2,1,1,5.0,5.0,100.0,2020-04-02 21:21:58,0,1,AT_RISK,VERY_LOW
573063084,UNKNOWN_UNMAPPED,2,11,1,2,92.58500000000001,92.58500000000001,100.0,2020-10-29 05:41:30,1,0,READY,VERY_LOW
573418122,Achimota Basic School,1,1,1,1,20.0,20.0,100.0,2022-04-30 20:18:56,0,1,AT_RISK,VERY_LOW
573454547,UNKNOWN_UNMAPPED,3,19,1,3,76.0,76.0,100.0,2021-10-22 17:40:51,1,0,READY,LOW
573560645,UNKNOWN_UNMAPPED,1,2,1,1,84.0,84.0,100.0,2019-09-13 09:19:08,1,0,READY,VERY_LOW
574384741,Cape Coast Nursing,1,4,1,1,92.0,92.0,100.0,2020-01-12 22:52:06,1,0,READY,VERY_LOW
574787403,UNKNOWN_UNMAPPED,3,4,1,3,55.666666666666664,55.666666666666664,100.0,2021-01-02 17:55:25,0,0,NEAR_READY,LOW
574980538,UNKNOWN_UNMAPPED,1,1,1,1,5.08,5.08,100.0,2022-06-18 15:43:17,0,1,AT_RISK,VERY_LOW
575388441,UNKNOWN_UNMAPPED,2,5,2,2,86.5,86.5,100.0,2022-03-03 05:52:40,2,0,READY,VERY_LOW
575860462,UNKNOWN_UNMAPPED,3,4,1,3,44.666666666666664,44.666666666666664,100.0,2020-09-03 22:05:46,0,0,NEAR_READY,LOW
575978348,UNKNOWN_UNMAPPED,2,2,1,2,55.0,56.0,100.0,2020-09-02 13:22:03,0,0,NEAR_READY,VERY_LOW
575999621,UNKNOWN_UNMAPPED,2,9,1,2,83.0,83.0,100.0,2021-02-14 15:53:26,1,0,READY,VERY_LOW
576026067,Priscy Konadu,1,1,1,1,38.0,40.0,100.0,2021-09-10 05:34:50,0,1,AT_RISK,VERY_LOW
576293890,nursing,2,4,1,2,62.165,62.165,100.0,2021-07-16 08:19:29,0,0,NEAR_READY,VERY_LOW
576678381,Student,1,1,1,1,5.0,5.0,100.0,2020-05-13 13:09:15,0,1,AT_RISK,VERY_LOW
577128406,UNKNOWN_UNMAPPED,1,2,1,1,80.0,80.0,100.0,2021-11-19 13:12:49,1,0,READY,VERY_LOW
577452554,nursing training,3,7,1,3,52.333333333333336,53.666666666666664,100.0,2022-10-29 07:38:20,0,0,NEAR_READY,LOW
577855693,Global Accelerex,4,6,2,4,76.66666666666666,76.66666666666666,100.0,2022-06-23 10:44:11,1,0,READY,VERY_LOW
579036626,UNKNOWN_UNMAPPED,1,3,1,1,50.0,50.0,100.0,2020-04-12 23:24:06,0,0,NEAR_READY,VERY_LOW
579999629,The Lord's Star International,3,3,3,3,64.83,64.83,100.0,2021-08-26 03:20:44,2,1,READY,VERY_LOW
580023352,Letshego,9,18,1,9,91.90333333333334,91.90333333333334,100.0,2023-12-12 13:43:27,1,0,READY,LOW
580046808,Nagie's  Angels Educational Center,1,1,1,1,40.0,40.0,100.0,2022-11-03 18:20:27,0,1,AT_RISK,VERY_LOW
580077577,37 NMTC,4,20,1,4,82.9175,82.9175,100.0,2021-10-25 10:26:37,1,0,READY,LOW
580211730,37nmtc,3,4,1,3,66.0,66.66666666666667,100.0,2021-07-16 06:13:04,1,0,READY,LOW
580522471,Sefwi wiawso nursing Training College,2,4,1,2,94.0,94.0,100.0,2020-10-09 19:59:29,1,0,READY,VERY_LOW
580576030,Kotoka JHS,4,8,2,4,59.167500000000004,59.167500000000004,100.0,2021-11-04 18:22:33,0,0,NEAR_READY,VERY_LOW
580599304,UNKNOWN_UNMAPPED,1,1,1,1,2.5,2.5,100.0,2020-03-26 22:33:52,0,1,AT_RISK,VERY_LOW
581250930,afb,1,1,1,1,56.0,56.0,100.0,2019-09-17 08:14:43,0,0,NEAR_READY,VERY_LOW
581400195,UNKNOWN_UNMAPPED,4,8,1,4,76.75,76.75,100.0,2020-09-07 09:04:23,1,0,READY,LOW
581550668,Dexterity,1,6,1,1,76.67,76.67,100.0,2020-08-18 01:14:18,1,0,READY,VERY_LOW
582525679,UNKNOWN_UNMAPPED,1,1,1,1,96.0,96.0,100.0,2016-12-14 20:37:21,1,0,READY,VERY_LOW
583054682,UNKNOWN_UNMAPPED,2,8,1,2,62.0,63.0,100.0,2021-05-06 09:46:07,0,0,NEAR_READY,VERY_LOW
583332296,Achimota school,2,2,2,2,33.75,33.75,100.0,2020-03-20 08:34:12,0,1,AT_RISK,VERY_LOW
584650499,sefwi wiawso college of nursing,3,8,1,3,62.0,63.333333333333336,100.0,2020-10-26 12:32:05,1,0,READY,LOW
585347950,Nursing training,3,4,1,3,44.166666666666664,44.166666666666664,100.0,2020-10-06 21:29:03,0,0,NEAR_READY,LOW
585495298,Senior High School,3,16,3,3,53.05666666666667,53.05666666666667,100.0,2019-11-30 11:48:28,1,1,NEAR_READY,VERY_LOW
586587172,UNKNOWN_UNMAPPED,1,1,1,1,79.49,79.49,100.0,2019-09-09 19:00:55,1,0,READY,VERY_LOW
586680156,Kay-Billie-Klaer International School,3,4,2,3,27.5,27.5,100.0,2021-07-28 22:13:07,0,1,AT_RISK,VERY_LOW
586948169,science,2,2,2,2,25.21,25.21,100.0,2022-02-04 09:21:29,0,2,AT_RISK,VERY_LOW
587113086,UNKNOWN_UNMAPPED,6,10,1,6,87.75999999999999,87.75999999999999,100.0,2022-12-16 10:47:59,1,0,READY,LOW
587204254,UNKNOWN_UNMAPPED,2,6,1,2,81.0,81.0,100.0,2020-08-26 12:43:12,1,0,READY,VERY_LOW
587595390,37NMTC,1,3,1,1,96.0,96.0,100.0,2021-08-20 08:28:24,1,0,READY,VERY_LOW
587770464,NMTC PANTANG,1,1,1,1,48.0,48.0,100.0,2020-08-28 15:38:11,0,0,NEAR_READY,VERY_LOW
588473352,UNKNOWN_UNMAPPED,1,1,1,1,47.5,47.5,100.0,2021-03-20 23:07:18,0,0,NEAR_READY,VERY_LOW
588491422,Letshego Ghana,10,28,1,10,94.8,94.8,100.0,2025-06-24 11:34:55,1,0,READY,LOW
588805242,Zeepay,1,1,1,1,83.33,83.33,100.0,2023-05-22 15:02:35,1,0,READY,VERY_LOW
589401398,UNKNOWN_UNMAPPED,2,3,2,2,61.45,61.45,100.0,2021-02-09 11:16:06,1,0,NEAR_READY,VERY_LOW
589601819,UNKNOWN_UNMAPPED,1,1,1,1,42.5,42.5,100.0,2020-03-30 20:11:59,0,1,AT_RISK,VERY_LOW
589954355,UNKNOWN_UNMAPPED,1,7,1,1,60.0,60.0,100.0,2020-04-03 21:29:46,0,0,NEAR_READY,VERY_LOW
590033899,Secondary,1,1,1,1,22.0,22.0,100.0,2020-04-11 10:12:58,0,1,AT_RISK,VERY_LOW
591090459,UNKNOWN_UNMAPPED,1,1,1,1,7.5,7.5,100.0,2021-04-19 23:02:44,0,1,AT_RISK,VERY_LOW
591339688,Ekumfi T. I.  Ahmadiyya Senior High School,1,2,1,1,22.5,22.5,100.0,2020-04-21 21:02:57,0,1,AT_RISK,VERY_LOW
591745630,Kaneshie SHTS,1,2,1,1,17.5,17.5,100.0,2020-04-12 21:52:13,0,1,AT_RISK,VERY_LOW
592930596,UNKNOWN_UNMAPPED,2,10,1,2,95.0,95.0,100.0,2022-08-12 19:52:49,1,0,READY,VERY_LOW
593669604,UNKNOWN_UNMAPPED,9,27,1,9,90.80333333333334,90.80333333333334,100.0,2023-12-12 14:01:50,1,0,READY,LOW
594267778,UNKNOWN_UNMAPPED,4,26,1,4,54.582499999999996,54.582499999999996,100.0,2021-08-02 21:20:08,0,0,NEAR_READY,LOW
594289839,UNKNOWN_UNMAPPED,4,5,1,4,55.917500000000004,56.417500000000004,100.0,2020-09-30 15:01:24,0,0,NEAR_READY,LOW
594484745,Letshego,13,24,1,13,88.76153846153846,88.76153846153846,100.0,2025-12-10 12:58:01,1,0,READY,LOW
594710128,TUSK FOUNDATION,1,1,1,1,20.0,20.0,100.0,2022-03-27 10:55:34,0,1,AT_RISK,VERY_LOW
594966615,UNKNOWN_UNMAPPED,2,2,1,2,6.0,6.0,100.0,2020-09-14 10:12:44,0,1,AT_RISK,VERY_LOW
595221276,attafuah,3,4,2,3,57.25,57.25,100.0,2020-06-09 13:47:18,0,0,NEAR_READY,VERY_LOW
595359891,PEC,1,1,1,1,5.0,5.0,100.0,2020-03-25 05:00:24,0,1,AT_RISK,VERY_LOW
596088526,Senior high school,1,2,1,1,40.0,40.0,100.0,2020-03-24 09:36:59,0,1,AT_RISK,VERY_LOW
598687082,UNKNOWN_UNMAPPED,1,6,1,1,84.0,84.0,100.0,2019-09-18 17:44:58,1,0,READY,VERY_LOW
600091773,letshego savings and Loan,10,15,1,10,94.429,94.429,100.0,2025-12-08 12:16:59,1,0,READY,LOW
600548459,St James Seminary,1,1,1,1,65.0,65.0,100.0,2020-03-25 16:39:15,1,0,READY,VERY_LOW
600846620,afb,2,7,1,2,75.43,75.43,100.0,2020-05-07 12:55:36,1,0,READY,VERY_LOW
601187236,Accellus Academy,1,2,1,1,40.0,40.0,100.0,2020-03-25 21:19:15,0,1,AT_RISK,VERY_LOW
601969983,Nursing training college sefwi wiawso,1,2,1,1,42.5,42.5,100.0,2022-08-05 11:59:40,0,1,AT_RISK,VERY_LOW
602136890,melvin,1,1,1,1,5.0,5.0,100.0,2020-08-29 16:13:40,0,1,AT_RISK,VERY_LOW
603053849,School,1,1,1,1,70.0,70.0,100.0,2020-03-24 15:14:12,1,0,READY,VERY_LOW
603311666,Augustines,1,1,1,1,55.0,55.0,100.0,2020-09-28 04:22:48,0,0,NEAR_READY,VERY_LOW
604036785,UNKNOWN_UNMAPPED,7,15,1,7,92.92428571428572,92.92428571428572,100.0,2022-12-16 16:47:21,1,0,READY,LOW
604220978,UNKNOWN_UNMAPPED,1,1,1,1,46.0,46.0,100.0,2021-11-19 11:35:55,0,0,NEAR_READY,VERY_LOW
604519659,UNKNOWN_UNMAPPED,1,1,1,1,88.0,88.0,100.0,2016-12-14 20:30:02,1,0,READY,VERY_LOW
604855682,UNKNOWN_UNMAPPED,1,1,1,1,76.67,76.67,100.0,2021-03-21 14:22:00,1,0,READY,VERY_LOW
604964280,Sefwi-Wiawso Nursing Training,1,3,1,1,82.0,82.0,100.0,2022-08-03 20:34:46,1,0,READY,VERY_LOW
605957526,UNKNOWN_UNMAPPED,2,3,2,2,48.5,48.5,100.0,2020-05-06 15:36:57,1,1,NEAR_READY,VERY_LOW
606064304,UNKNOWN_UNMAPPED,11,24,1,11,90.64090909090909,90.64090909090909,100.0,2024-12-12 16:13:53,1,0,READY,LOW
606679835,acellus academy,1,1,1,1,37.5,37.5,100.0,2020-04-03 21:09:29,0,1,AT_RISK,VERY_LOW
607528184,UNKNOWN_UNMAPPED,1,1,1,1,22.5,22.5,100.0,2020-03-24 19:28:10,0,1,AT_RISK,VERY_LOW
608010672,UNKNOWN_UNMAPPED,1,1,1,1,70.0,70.0,100.0,2020-04-28 21:45:26,1,0,READY,VERY_LOW
609147414,UNKNOWN_UNMAPPED,1,2,1,1,98.0,98.0,100.0,2020-09-03 10:54:53,1,0,READY,VERY_LOW
610021342,UNKNOWN_UNMAPPED,1,1,1,1,5.0,5.0,100.0,2025-05-21 16:51:54,0,1,AT_RISK,VERY_LOW
610132812,UNKNOWN_UNMAPPED,1,2,1,1,66.0,66.0,100.0,2021-03-09 10:48:29,1,0,READY,VERY_LOW
610697378,UNKNOWN_UNMAPPED,2,5,1,2,69.0,69.0,100.0,2021-10-29 22:22:21,1,0,READY,VERY_LOW
610945835,UNKNOWN_UNMAPPED,1,1,1,1,36.67,36.67,100.0,2022-08-04 15:11:22,0,1,AT_RISK,VERY_LOW
611371955,UNKNOWN_UNMAPPED,1,3,1,1,66.0,68.0,100.0,2020-08-31 21:12:34,1,0,READY,VERY_LOW
612094942,Nungua senior high school,1,1,1,1,85.0,85.0,100.0,2020-03-28 00:42:38,1,0,READY,VERY_LOW
612310984,secondary school,3,3,3,3,49.85333333333333,49.85333333333333,100.0,2021-03-13 19:21:49,0,1,NEAR_READY,VERY_LOW
612405661,UNKNOWN_UNMAPPED,1,1,1,1,66.0,66.0,100.0,2020-08-04 20:40:12,1,0,READY,VERY_LOW
612486846,Presec,10,11,2,10,52.11458333333334,52.11458333333334,100.0,2020-11-24 11:16:09,1,1,NEAR_READY,LOW
612545364,Ark Academy,4,13,1,4,70.0,70.0,100.0,2020-09-20 12:59:11,1,0,READY,LOW
612600169,UNKNOWN_UNMAPPED,2,2,1,2,50.0,52.0,100.0,2020-09-16 17:59:02,0,0,NEAR_READY,VERY_LOW
613991491,J.H.S,1,3,1,1,70.0,70.0,100.0,2020-03-31 13:22:09,1,0,READY,VERY_LOW
614429227,UNKNOWN_UNMAPPED,1,2,1,1,54.0,54.0,100.0,2020-08-28 20:03:36,0,0,NEAR_READY,VERY_LOW
614714132,gsts,1,1,1,1,50.0,50.0,100.0,2021-09-05 13:04:05,0,0,NEAR_READY,VERY_LOW
615664979,UNKNOWN_UNMAPPED,1,1,1,1,53.57,53.57,100.0,2020-09-10 07:29:52,0,0,NEAR_READY,VERY_LOW
616984274,Ho Nurses Training Colleg,1,2,1,1,66.0,66.0,100.0,2020-03-03 09:57:54,1,0,READY,VERY_LOW
617486575,senior high,1,1,1,1,36.67,36.67,100.0,2022-07-21 00:38:05,0,1,AT_RISK,VERY_LOW
617777672,Tusk Foundation,2,4,2,2,55.114999999999995,55.114999999999995,100.0,2022-04-28 23:34:52,1,0,NEAR_READY,VERY_LOW
618671640,UNKNOWN_UNMAPPED,1,1,1,1,43.14,43.14,100.0,2021-05-24 02:03:40,0,1,AT_RISK,VERY_LOW
619201351,UNKNOWN_UNMAPPED,2,10,1,2,100.0,100.0,100.0,2021-02-09 14:05:57,1,0,READY,VERY_LOW
620319241,UNKNOWN_UNMAPPED,1,3,1,1,70.0,70.0,100.0,2020-02-19 23:48:27,1,0,READY,VERY_LOW
620432744,acellus,1,1,1,1,25.0,25.0,100.0,2020-03-28 18:02:17,0,1,AT_RISK,VERY_LOW
620469951,UNKNOWN_UNMAPPED,1,1,1,1,18.0,18.0,100.0,2020-04-24 12:40:14,0,1,AT_RISK,VERY_LOW
620813131,Oti Boateng Senior High,2,7,2,2,76.0,76.0,100.0,2021-12-31 01:05:24,1,0,READY,VERY_LOW
620983307,UNKNOWN_UNMAPPED,1,2,1,1,6.0,6.0,100.0,2021-02-12 11:51:56,0,1,AT_RISK,VERY_LOW
621359747,UNKNOWN_UNMAPPED,5,9,1,5,92.934,92.934,100.0,2022-07-27 18:21:15,1,0,READY,LOW
621449421,UNKNOWN_UNMAPPED,1,3,1,1,47.5,47.5,100.0,2020-03-30 13:32:32,0,0,NEAR_READY,VERY_LOW
621576752,37 military Hospital NMTC,1,2,1,1,59.17,59.17,100.0,2021-02-12 13:30:51,0,0,NEAR_READY,VERY_LOW
621796731,UNKNOWN_UNMAPPED,2,35,1,2,72.16499999999999,72.16499999999999,100.0,2021-11-08 23:27:25,1,0,READY,VERY_LOW
622392521,Shs,2,6,2,2,69.0,69.0,100.0,2020-04-30 12:37:03,1,0,READY,VERY_LOW
622804983,Accra high,13,27,1,13,71.27384615384616,71.27384615384616,100.0,2022-08-23 23:10:31,1,0,READY,LOW
623634575,SHS,1,1,1,1,20.0,20.0,100.0,2020-03-24 19:03:27,0,1,AT_RISK,VERY_LOW
623683599,UNKNOWN_UNMAPPED,1,1,1,1,32.5,32.5,100.0,2020-05-20 16:53:04,0,1,AT_RISK,VERY_LOW
623712286,UNKNOWN_UNMAPPED,2,5,1,2,71.25,71.25,100.0,2021-02-09 14:09:14,1,0,READY,VERY_LOW
624884092,Secondary School,1,1,1,1,67.5,67.5,100.0,2020-04-14 12:39:29,1,0,READY,VERY_LOW
625175153,UNKNOWN_UNMAPPED,12,23,1,12,88.77,88.77,100.0,2025-12-12 11:14:06,1,0,READY,LOW
625409400,Accra,1,7,1,1,45.0,45.0,100.0,2020-04-04 22:40:26,0,0,NEAR_READY,VERY_LOW
626617617,UNKNOWN_UNMAPPED,1,1,1,1,6.0,6.0,100.0,2020-08-27 12:57:30,0,1,AT_RISK,VERY_LOW
627059866,UNKNOWN_UNMAPPED,12,16,1,12,95.0,95.0,100.0,2025-12-04 09:23:56,1,0,READY,LOW
627451954,Shs,1,1,1,1,48.65,48.65,100.0,2021-04-09 20:27:11,0,0,NEAR_READY,VERY_LOW
627866849,School,1,1,1,1,50.82,50.82,100.0,2021-06-23 03:51:22,0,0,NEAR_READY,VERY_LOW
628918526,Sefwi wiawso,3,10,1,3,60.833333333333336,60.833333333333336,100.0,2020-10-20 10:10:38,0,0,NEAR_READY,LOW
629750264,Accra Wesley girl’s,4,5,3,4,44.06,44.06,100.0,2021-03-20 13:08:58,1,2,NEAR_READY,VERY_LOW
630445619,UNKNOWN_UNMAPPED,2,2,1,2,95.0,95.0,100.0,2025-11-27 08:56:32,1,0,READY,VERY_LOW
630993860,achimota school,1,3,1,1,77.5,77.5,100.0,2020-03-16 18:47:52,1,0,READY,VERY_LOW
631126739,Nagie's Angels Educational centre,3,13,2,3,84.375,84.375,100.0,2023-06-21 11:48:01,2,0,READY,VERY_LOW
631754787,UNKNOWN_UNMAPPED,1,2,1,1,57.5,57.5,100.0,2020-03-31 12:35:02,0,0,NEAR_READY,VERY_LOW
631804535,Holy Trinity Cathedral Senior High School,1,1,1,1,65.0,65.0,100.0,2021-09-19 07:23:38,1,0,READY,VERY_LOW
632566926,KWANYAKO SENIOR HIGH,1,2,1,1,37.5,37.5,100.0,2020-03-28 21:33:20,0,1,AT_RISK,VERY_LOW
632619124,UNKNOWN_UNMAPPED,2,2,1,2,38.75,38.75,100.0,2020-04-18 13:31:38,0,1,AT_RISK,VERY_LOW
633005490,Letshego Ghana,7,27,1,7,89.96000000000001,89.96000000000001,100.0,2022-12-16 13:49:02,1,0,READY,LOW
633052591,UNKNOWN_UNMAPPED,2,3,1,2,47.25,47.25,100.0,2020-10-14 08:22:29,0,0,NEAR_READY,VERY_LOW
633174479,UNKNOWN_UNMAPPED,1,1,1,1,50.0,50.0,100.0,2021-02-15 15:03:48,0,0,NEAR_READY,VERY_LOW
634769501,UNKNOWN_UNMAPPED,1,1,1,1,88.0,88.0,100.0,2020-12-30 20:41:31,1,0,READY,VERY_LOW
635045061,secondary,1,1,1,1,12.5,12.5,100.0,2020-03-31 06:56:44,0,1,AT_RISK,VERY_LOW
635550915,UNKNOWN_UNMAPPED,2,2,1,2,50.915,50.915,100.0,2020-09-01 13:34:03,0,0,NEAR_READY,VERY_LOW
635776549,Global Accelerex Ghana Limited,3,3,1,3,70.55333333333333,70.55333333333333,100.0,2022-06-28 17:06:09,1,0,READY,LOW
636058618,acellua Acadamy,2,4,2,2,35.0,35.0,100.0,2020-04-09 14:58:25,0,2,AT_RISK,VERY_LOW
636405019,nursing and midwifery training college tarkwa,1,1,1,1,50.0,50.0,100.0,2020-07-10 17:07:04,0,0,NEAR_READY,VERY_LOW
637583296,UNKNOWN_UNMAPPED,1,2,1,1,50.0,50.0,100.0,2019-12-02 17:05:49,0,0,NEAR_READY,VERY_LOW
637628966,NMTC_PANTANG,1,1,1,1,40.0,40.0,100.0,2020-08-29 06:21:46,0,1,AT_RISK,VERY_LOW
638143978,UNKNOWN_UNMAPPED,1,2,1,1,100.0,100.0,100.0,2019-10-20 22:13:42,1,0,READY,VERY_LOW
638845019,UNKNOWN_UNMAPPED,1,1,1,1,67.5,67.5,100.0,2020-04-01 01:21:35,1,0,READY,VERY_LOW
639644071,shs,3,5,3,3,43.833333333333336,43.833333333333336,100.0,2020-05-14 08:20:09,0,1,NEAR_READY,VERY_LOW
640347804,UNKNOWN_UNMAPPED,1,1,1,1,24.0,26.0,100.0,2020-08-31 14:27:16,0,1,AT_RISK,VERY_LOW
640451818,UNKNOWN_UNMAPPED,8,8,1,8,97.08375,97.08375,100.0,2025-12-11 09:26:17,1,0,READY,LOW
640993390,UNKNOWN_UNMAPPED,1,1,1,1,38.0,38.0,100.0,2021-06-09 14:27:25,0,1,AT_RISK,VERY_LOW
641572317,UNKNOWN_UNMAPPED,1,1,1,1,44.0,44.0,100.0,2020-09-02 12:21:47,0,0,NEAR_READY,VERY_LOW
642120526,Labone senior high,1,5,1,1,100.0,100.0,100.0,2020-03-24 19:57:59,1,0,READY,VERY_LOW
642456494,Bekwai SDA Senior High,1,3,1,1,55.0,55.0,100.0,2020-03-24 23:43:27,0,0,NEAR_READY,VERY_LOW
642700146,UNKNOWN_UNMAPPED,4,5,3,4,64.94,64.94,100.0,2020-09-13 20:17:52,1,0,READY,VERY_LOW
643859495,shs,1,1,1,1,5.0,5.0,100.0,2020-03-24 19:16:04,0,1,AT_RISK,VERY_LOW
644830814,UNKNOWN_UNMAPPED,1,1,1,1,17.5,17.5,100.0,2020-04-16 16:11:49,0,1,AT_RISK,VERY_LOW
645687458,UNKNOWN_UNMAPPED,5,6,1,5,90.8,90.8,100.0,2022-07-06 11:36:47,1,0,READY,LOW
646467176,UNKNOWN_UNMAPPED,2,2,1,2,51.0,52.0,100.0,2021-04-05 10:45:09,0,0,NEAR_READY,VERY_LOW
646680078,UNKNOWN_UNMAPPED,1,1,1,1,42.5,42.5,100.0,2020-04-02 20:16:25,0,1,AT_RISK,VERY_LOW
646925675,UNKNOWN_UNMAPPED,1,1,1,1,34.0,34.0,100.0,2020-09-02 12:18:34,0,1,AT_RISK,VERY_LOW
647004092,UNKNOWN_UNMAPPED,1,1,1,1,48.0,48.0,100.0,2020-08-08 12:34:28,0,0,NEAR_READY,VERY_LOW
647472515,UNKNOWN_UNMAPPED,2,2,2,2,22.0,22.0,100.0,2020-04-25 19:51:43,0,2,AT_RISK,VERY_LOW
647973684,Osei Tutu senior high school,1,1,1,1,1.96,1.96,100.0,2021-01-05 15:20:22,0,1,AT_RISK,VERY_LOW
647999963,UNKNOWN_UNMAPPED,2,2,2,2,41.25,41.25,100.0,2021-11-07 05:59:46,0,1,AT_RISK,VERY_LOW
648397384,UNKNOWN_UNMAPPED,4,41,1,4,76.9175,76.9175,100.0,2020-10-21 17:17:30,1,0,READY,LOW
648527151,UNKNOWN_UNMAPPED,1,1,1,1,20.0,20.0,100.0,2020-03-26 21:18:49,0,1,AT_RISK,VERY_LOW
648613760,Media,1,1,1,1,97.44,97.44,100.0,2020-03-24 07:44:07,1,0,READY,VERY_LOW
648780248,UNKNOWN_UNMAPPED,1,1,1,1,63.33,63.33,100.0,2021-03-20 12:44:23,1,0,READY,VERY_LOW
649478505,UNKNOWN_UNMAPPED,1,4,1,1,100.0,100.0,100.0,2020-09-03 12:23:06,1,0,READY,VERY_LOW
649669878,UNKNOWN_UNMAPPED,8,27,1,8,87.08375,87.08375,100.0,2023-08-24 17:09:22,1,0,READY,LOW
649691939,Okuapemman school,1,2,1,1,70.0,70.0,100.0,2020-06-26 07:57:41,1,0,READY,VERY_LOW
650490272,ARB APEX BANK PLC,2,2,1,2,95.0,95.0,100.0,2025-12-10 12:21:44,1,0,READY,VERY_LOW
650671532,UNKNOWN_UNMAPPED,1,1,1,1,12.5,12.5,100.0,2021-10-10 01:10:19,0,1,AT_RISK,VERY_LOW
650905939,tusk foundation,3,5,3,3,82.35000000000001,82.35000000000001,100.0,2022-05-01 17:39:08,3,0,READY,VERY_LOW
651034498,Letshego savings and loan,10,17,1,10,92.0,92.0,100.0,2025-12-08 13:29:07,1,0,READY,LOW
651083932,TUSK FOUNDATION,3,4,3,3,45.24,45.24,100.0,2022-10-02 19:13:57,0,1,NEAR_READY,VERY_LOW
652049678,St. Jerome senior high school,1,1,1,1,32.5,32.5,100.0,2020-04-03 14:55:04,0,1,AT_RISK,VERY_LOW
652178159,UNKNOWN_UNMAPPED,2,9,1,2,96.0,96.0,100.0,2020-10-22 12:47:34,1,0,READY,VERY_LOW
652431207,Accra high school SHS 1,27,53,12,27,61.778124999999996,61.778124999999996,99.19208333333334,2021-01-31 19:26:54,6,4,NEAR_READY,VERY_LOW
652557165,UNKNOWN_UNMAPPED,2,11,1,2,97.5,97.5,100.0,2021-02-12 12:16:10,1,0,READY,VERY_LOW
652841120,Secondary school,1,1,1,1,64.0,64.0,100.0,2021-06-02 18:46:39,1,0,READY,VERY_LOW
652955559,37Nmtc,3,20,1,3,82.27666666666666,82.27666666666666,100.0,2021-11-20 10:26:48,1,0,READY,LOW
653015791,nursing,1,1,1,1,52.0,52.0,100.0,2019-11-22 06:34:13,0,0,NEAR_READY,VERY_LOW
653280378,secondary institution,2,4,2,2,47.75,47.75,100.0,2022-05-29 23:32:51,0,1,NEAR_READY,VERY_LOW
653808657,Sefwi wiawso Nursing Trianing college,3,15,1,3,62.776666666666664,64.11,100.0,2022-11-01 09:17:51,1,0,READY,LOW
654539302,sefwi nursing school,2,6,1,2,68.0,69.0,100.0,2020-10-28 06:34:20,1,0,READY,VERY_LOW
655073841,Acimota Senior High Schoo,1,4,1,1,100.0,100.0,100.0,2020-01-24 17:41:38,1,0,READY,VERY_LOW
655469555,senior high school,1,1,1,1,78.0,78.0,100.0,2020-05-08 06:18:17,1,0,READY,VERY_LOW
655523008,UNKNOWN_UNMAPPED,2,2,1,2,38.0,40.0,100.0,2021-02-16 20:07:01,0,1,AT_RISK,VERY_LOW
655720605,UNKNOWN_UNMAPPED,6,14,5,6,21.902,21.902,100.0,2021-03-17 22:33:22,0,5,AT_RISK,VERY_LOW
656288230,UNKNOWN_UNMAPPED,2,13,1,2,86.0,86.0,100.0,2020-09-03 13:52:01,1,0,READY,VERY_LOW
656737886,St Augustine’s College,1,4,1,1,25.0,25.0,100.0,2020-03-27 08:16:54,0,1,AT_RISK,VERY_LOW
656815132,NMTC -PANTANG,2,5,1,2,56.0,56.0,100.0,2020-09-08 22:57:31,0,0,NEAR_READY,VERY_LOW
656888012,UNKNOWN_UNMAPPED,2,3,2,2,24.7,24.7,100.0,2021-08-29 13:55:37,0,2,AT_RISK,VERY_LOW
