user_id,institute_std,class_id,avg_score_pct,avg_accuracy_expected_pct,avg_completion_pct,attempt_count,test_count,question_evidence_count,repeat_attempt_available_flag,readiness_score_pct,evidence_score,evidence_level,low_evidence_flag,readiness_eligible_flag,readiness_block_reason,readiness_band,readiness_confidence_level
737102273,UNKNOWN_UNMAPPED,70,92.85499999999999,92.85499999999999,100.0,2,2,2,1,94.28,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
739327912,UNKNOWN_UNMAPPED,352,86.0,86.0,100.0,1,1,1,1,88.8,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
739546658,UNKNOWN_UNMAPPED,352,64.0,64.0,100.0,2,2,2,0,71.2,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
740707506,UNKNOWN_UNMAPPED,352,63.0,63.0,100.0,2,2,2,1,70.4,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
741242048,St.Louis Senior high school,259,12.0,12.0,100.0,1,1,1,1,29.6,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
741242048,St.Louis Senior high school,291,17.5,17.5,100.0,1,1,1,0,34.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
742299270,UNKNOWN_UNMAPPED,260,30.0,30.0,100.0,1,1,1,0,44.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
742452043,UNKNOWN_UNMAPPED,70,72.0,72.0,100.0,1,1,1,1,77.6,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
742482542,nursing,352,56.44333333333333,56.44333333333333,100.0,3,3,3,1,65.15,24.4,LOW,0,1,none,NEAR_READY,LOW
742742808,UNKNOWN_UNMAPPED,352,38.0,38.0,100.0,1,1,1,1,50.4,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
742742808,UNKNOWN_UNMAPPED,391,60.0,60.0,100.0,1,1,1,1,68.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
742869711,UNKNOWN_UNMAPPED,352,84.0,84.0,100.0,1,1,1,1,87.2,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
743189686,Sunyani Senior High School,260,45.0,45.0,100.0,1,1,1,0,56.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
744067116,Kay-Billie-Klaer International School,254,92.5,92.5,100.0,3,3,3,1,94.0,24.4,LOW,0,1,none,READY,LOW
744067116,Kay-Billie-Klaer International School,256,60.0,60.0,100.0,1,1,1,1,68.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
744067116,Kay-Billie-Klaer International School,257,83.29,83.29,100.0,3,3,3,1,86.63,24.4,LOW,0,1,none,READY,LOW
744067116,Kay-Billie-Klaer International School,273,68.75,68.75,100.0,2,2,2,0,75.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
744067116,Kay-Billie-Klaer International School,274,81.78,81.78,100.0,4,4,4,0,85.42,25.2,LOW,0,1,none,READY,LOW
744067116,Kay-Billie-Klaer International School,435,12.5,12.5,100.0,1,1,1,0,30.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
744357217,Aggrey Memorial,259,15.0,15.0,100.0,1,1,1,0,32.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
744523470,UNKNOWN_UNMAPPED,259,2.5,2.5,100.0,1,1,1,0,22.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
744523470,UNKNOWN_UNMAPPED,261,68.0,68.0,100.0,1,1,1,0,74.4,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
744525755,UNKNOWN_UNMAPPED,391,32.0,32.0,100.0,1,1,1,1,45.6,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
744581209,UNKNOWN_UNMAPPED,352,79.11,79.11,100.0,3,3,3,1,83.29,24.4,LOW,0,1,none,READY,LOW
744811006,UNKNOWN_UNMAPPED,259,32.0,32.0,100.0,1,1,1,0,45.6,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
744811006,UNKNOWN_UNMAPPED,260,75.0,75.0,100.0,1,1,1,1,80.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
745032266,UNKNOWN_UNMAPPED,253,77.5,77.5,100.0,1,1,1,0,82.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
745032266,UNKNOWN_UNMAPPED,255,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
745133706,nursing college,391,74.0,74.0,100.0,1,1,1,1,79.2,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
745586144,learner complex,253,42.5,42.5,100.0,1,1,1,0,54.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
745586144,learner complex,257,82.5,82.5,100.0,1,1,1,0,86.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
745586144,learner complex,274,80.0,80.0,100.0,1,1,1,0,84.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
746463034,SHS,257,76.92,76.92,100.0,1,1,1,0,81.54,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
746463034,SHS,261,44.0,44.0,100.0,1,1,1,0,55.2,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
746812375,UNKNOWN_UNMAPPED,352,60.10999999999999,60.10999999999999,100.0,3,3,3,1,68.09,24.4,LOW,0,1,none,NEAR_READY,LOW
747332242,UNKNOWN_UNMAPPED,292,65.0,65.0,100.0,1,1,1,0,72.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
747332242,UNKNOWN_UNMAPPED,435,25.0,25.0,100.0,1,1,1,0,40.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
747332242,UNKNOWN_UNMAPPED,436,40.0,40.0,100.0,1,1,1,0,52.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
748181195,senior high school,261,72.0,72.0,100.0,1,1,1,0,77.6,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
748716861,UNKNOWN_UNMAPPED,352,74.0,74.0,100.0,1,1,1,1,79.2,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
748902308,UNKNOWN_UNMAPPED,291,25.0,25.0,100.0,1,1,1,1,40.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
749707402,UNKNOWN_UNMAPPED,352,62.0,62.0,100.0,1,1,1,0,69.6,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
750447260,UNKNOWN_UNMAPPED,352,100.0,100.0,100.0,1,1,1,1,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
751003195,UNKNOWN_UNMAPPED,253,32.5,32.5,100.0,1,1,1,0,46.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
751003195,UNKNOWN_UNMAPPED,254,37.5,37.5,100.0,1,1,1,0,50.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
751643191,NMTC- PANTANG,391,58.0,58.0,100.0,1,1,1,0,66.4,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
752930987,UNKNOWN_UNMAPPED,260,65.0,65.0,100.0,1,1,1,0,72.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
752930987,UNKNOWN_UNMAPPED,291,2.5,2.5,100.0,1,1,1,0,22.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
753119392,UNKNOWN_UNMAPPED,70,89.67,89.67,100.0,11,11,11,1,91.74,30.8,LOW,0,1,none,READY,LOW
753499789,Tema,261,6.0,6.0,100.0,1,1,1,0,24.8,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
753784438,UNKNOWN_UNMAPPED,70,90.12666666666667,90.12666666666667,100.0,3,3,3,1,92.1,24.4,LOW,0,1,none,READY,LOW
755598222,37NMTC,391,67.5,67.5,100.0,2,2,2,1,74.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
757529278,UNKNOWN_UNMAPPED,253,62.5,62.5,100.0,1,1,1,0,70.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
757765817,UNKNOWN_UNMAPPED,70,87.62,87.62,100.0,7,7,7,1,90.1,27.6,LOW,0,1,none,READY,LOW
757977024,SHS,261,72.0,72.0,100.0,1,1,1,0,77.6,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
759033635,Nursing,352,25.4575,26.4575,100.0,4,4,4,1,40.67,25.2,LOW,0,1,none,AT_RISK,LOW
760001797,"Nursing and Midwifery Training College, Kumasi",352,36.0,36.0,100.0,1,1,1,0,48.8,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
760129372,UNKNOWN_UNMAPPED,352,68.3325,69.3325,100.0,4,4,4,1,74.97,25.2,LOW,0,1,none,READY,LOW
760482382,UNKNOWN_UNMAPPED,254,12.5,12.5,100.0,1,1,1,1,30.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
760807521,Franaddo School Complex,254,77.5,77.5,100.0,1,1,1,0,82.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
760814899,Ideal college,260,57.5,57.5,100.0,1,1,1,1,66.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
760814899,Ideal college,352,48.0,48.0,100.0,1,1,1,0,58.4,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
761035751,UNKNOWN_UNMAPPED,391,78.0,78.0,100.0,1,1,1,1,82.4,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
761223831,Glivion,259,14.0,14.0,100.0,1,1,1,0,31.2,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
761474259,37NMTC,352,97.75,97.75,100.0,4,4,4,1,98.2,25.2,LOW,0,1,none,READY,LOW
762186572,ABCDE,259,40.0,40.0,100.0,1,1,1,1,52.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
762186572,ABCDE,260,50.0,50.0,100.0,1,1,1,1,60.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
762432617,nursing,352,76.0,76.0,100.0,1,1,1,1,80.8,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
762472321,Accra Technical Universit,259,22.5,22.5,100.0,1,1,1,0,38.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
762499422,UNKNOWN_UNMAPPED,261,39.215,39.215,100.0,2,2,2,0,51.37,16.93,VERY_LOW,0,1,none,AT_RISK,VERY_LOW
763418041,Kay-Billie-Klaer International School,254,77.5,77.5,100.0,1,1,1,0,82.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
763418041,Kay-Billie-Klaer International School,255,60.0,60.0,100.0,1,1,1,0,68.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
763771744,37 military training,391,69.5,69.5,100.0,2,2,2,1,75.6,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
764701273,Letshego,70,89.11333333333334,89.11333333333334,100.0,3,3,3,1,91.29,24.4,LOW,0,1,none,READY,LOW
765240322,UNKNOWN_UNMAPPED,352,98.0,98.0,100.0,1,1,1,1,98.4,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
765343315,suhum senior high technical school,260,32.5,32.5,100.0,1,1,1,0,46.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
765609236,UNKNOWN_UNMAPPED,352,88.0,88.0,100.0,3,3,3,1,90.4,24.4,LOW,0,1,none,READY,LOW
765678343,UNKNOWN_UNMAPPED,259,2.5,2.5,100.0,1,1,1,0,22.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
765961357,UNKNOWN_UNMAPPED,352,61.39000000000001,61.39000000000001,100.0,3,3,3,1,69.11,24.4,LOW,0,1,none,NEAR_READY,LOW
766160226,UNKNOWN_UNMAPPED,259,20.0,20.0,100.0,1,1,1,0,36.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
767179797,UNKNOWN_UNMAPPED,352,32.0,34.0,100.0,1,1,1,0,46.2,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
767179945,Kwabeng Anglican Senior High Technical School,260,65.0,65.0,100.0,1,1,1,1,72.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
767620187,Pank senior high,259,5.0,5.0,100.0,1,1,1,0,24.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
767632778,Ghana National College,259,5.0,5.0,100.0,1,1,1,0,24.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
769792569,Letshego Ghana Ltd,70,90.60692307692307,90.60692307692307,100.0,13,13,13,1,92.49,32.4,LOW,0,1,none,READY,LOW
770373042,UNKNOWN_UNMAPPED,352,58.0,58.0,100.0,1,1,1,0,66.4,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
770459738,UNKNOWN_UNMAPPED,259,26.0,26.0,100.0,1,1,1,0,40.8,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
770459738,UNKNOWN_UNMAPPED,261,54.0,54.0,100.0,1,1,1,0,63.2,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
770797043,37nmtc,352,78.44333333333333,78.44333333333333,100.0,3,3,3,1,82.75,24.4,LOW,0,1,none,READY,LOW
771529284,Acellus Academy,259,57.5,57.5,100.0,1,1,1,1,66.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
772060714,UNKNOWN_UNMAPPED,391,30.0,30.0,100.0,2,2,2,1,44.0,16.93,VERY_LOW,0,1,none,AT_RISK,VERY_LOW
772578271,Owass,260,57.5,57.5,100.0,1,1,1,0,66.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
773042414,KNUST,352,40.0,40.0,100.0,1,1,1,0,52.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
773210130,right now,351,40.0,40.0,100.0,1,1,1,0,52.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
773927784,UNKNOWN_UNMAPPED,259,37.5,37.5,100.0,1,1,1,1,50.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
774175138,UNKNOWN_UNMAPPED,352,84.0,85.0,100.0,2,2,2,1,87.5,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
774423345,Corpus Christi snr high,259,25.0,25.0,100.0,1,1,1,1,40.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
774557240,university of education winneba,259,24.0,24.0,100.0,1,1,1,0,39.2,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
774557240,university of education winneba,261,86.0,86.0,100.0,3,3,3,1,88.8,24.4,LOW,0,1,none,READY,LOW
774557240,university of education winneba,262,47.06,47.06,100.0,1,1,1,0,57.65,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
774557240,university of education winneba,292,100.0,100.0,100.0,2,2,2,1,100.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
774557240,university of education winneba,435,100.0,100.0,100.0,1,1,1,1,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
774736677,UNKNOWN_UNMAPPED,352,60.0,62.0,100.0,1,1,1,0,68.6,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
775910936,Yaa Asantewaa senior high school,260,70.0,70.0,100.0,1,1,1,0,76.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
777763558,UNKNOWN_UNMAPPED,352,82.4575,82.4575,100.0,4,4,4,1,85.97,25.2,LOW,0,1,none,READY,LOW
778173469,Letshego,70,95.332,95.332,100.0,5,5,5,1,96.27,26.0,LOW,0,1,none,READY,LOW
778277955,UNKNOWN_UNMAPPED,262,50.98,50.98,100.0,1,1,1,0,60.78,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
778790798,UNKNOWN_UNMAPPED,259,22.5,22.5,100.0,1,1,1,0,38.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
779161419,University of Kwame  Nkrumah of science and technology,258,18.42,18.42,100.0,1,1,1,0,34.74,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
780332230,UNKNOWN_UNMAPPED,391,70.0,70.0,100.0,2,2,2,1,76.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
780338834,37NMTC,352,17.0,17.0,100.0,2,2,2,0,33.6,16.93,VERY_LOW,0,1,none,AT_RISK,VERY_LOW
781395735,shs,291,52.5,52.5,100.0,1,1,1,1,62.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
781914258,UNKNOWN_UNMAPPED,352,81.125,81.125,100.0,4,4,4,1,84.9,25.2,LOW,0,1,none,READY,LOW
781985807,Nursing training college,352,38.0,39.0,100.0,2,2,2,1,50.7,16.93,VERY_LOW,0,1,none,AT_RISK,VERY_LOW
782592976,Sefwi wiawso,352,92.0,94.0,100.0,1,1,1,1,94.2,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
783353734,UNKNOWN_UNMAPPED,70,84.0,84.0,100.0,1,1,1,1,87.2,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
784042563,jhs,259,32.5,32.5,100.0,1,1,1,0,46.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
784546875,UNKNOWN_UNMAPPED,259,35.0,35.0,100.0,1,1,1,1,48.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
784546875,UNKNOWN_UNMAPPED,260,55.0,55.0,100.0,1,1,1,1,64.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
784546875,UNKNOWN_UNMAPPED,261,94.66666666666667,94.66666666666667,100.0,3,3,3,1,95.73,24.4,LOW,0,1,none,READY,LOW
785517568,Opoku Ware School,259,20.0,20.0,100.0,1,1,1,1,36.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
785517568,Opoku Ware School,260,35.0,35.0,100.0,1,1,1,0,48.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
785777288,knust,253,32.5,32.5,100.0,1,1,1,1,46.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
785777288,knust,254,17.5,17.5,100.0,1,1,1,1,34.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
785777288,knust,255,25.0,25.0,100.0,1,1,1,1,40.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
785777288,knust,257,24.1175,24.1175,100.0,4,4,4,1,39.29,25.2,LOW,0,1,none,AT_RISK,LOW
785777288,knust,273,32.5,32.5,100.0,1,1,1,0,46.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
785777288,knust,292,40.0,40.0,100.0,1,1,1,0,52.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
785777288,knust,352,2.0,2.0,100.0,1,1,1,1,21.6,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
786147146,UNKNOWN_UNMAPPED,352,53.33,53.33,100.0,1,1,1,0,62.66,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
786295902,UNKNOWN_UNMAPPED,352,51.0,52.0,100.0,2,2,2,1,61.1,16.93,VERY_LOW,0,1,none,NEAR_READY,VERY_LOW
786480880,acellus academy,259,2.5,2.5,100.0,1,1,1,0,22.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
786480880,acellus academy,261,60.0,60.0,100.0,1,1,1,1,68.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
787019810,UNKNOWN_UNMAPPED,391,48.0,48.0,100.0,1,1,1,0,58.4,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
787493528,UNKNOWN_UNMAPPED,24,100.0,100.0,100.0,3,3,3,1,100.0,24.4,LOW,0,1,none,READY,LOW
787493528,UNKNOWN_UNMAPPED,70,96.0,96.0,100.0,4,4,4,1,96.8,25.2,LOW,0,1,none,READY,LOW
787493528,UNKNOWN_UNMAPPED,71,100.0,100.0,100.0,3,3,3,1,100.0,24.4,LOW,0,1,none,READY,LOW
787493528,UNKNOWN_UNMAPPED,72,100.0,100.0,100.0,3,3,3,1,100.0,24.4,LOW,0,1,none,READY,LOW
787493528,UNKNOWN_UNMAPPED,73,100.0,100.0,100.0,3,3,3,1,100.0,24.4,LOW,0,1,none,READY,LOW
787493528,UNKNOWN_UNMAPPED,74,100.0,100.0,100.0,3,3,3,1,100.0,24.4,LOW,0,1,none,READY,LOW
787493528,UNKNOWN_UNMAPPED,75,100.0,100.0,100.0,3,3,3,1,100.0,24.4,LOW,0,1,none,READY,LOW
787493528,UNKNOWN_UNMAPPED,190,100.0,100.0,100.0,3,3,3,1,100.0,24.4,LOW,0,1,none,READY,LOW
787493528,UNKNOWN_UNMAPPED,191,100.0,100.0,100.0,3,3,3,1,100.0,24.4,LOW,0,1,none,READY,LOW
787493528,UNKNOWN_UNMAPPED,192,100.0,100.0,100.0,3,3,3,1,100.0,24.4,LOW,0,1,none,READY,LOW
787558204,SHS,292,60.0,60.0,100.0,1,1,1,1,68.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
787671748,Nagies Angels,353,72.41,72.41,100.0,1,1,1,0,77.93,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
788162776,Ghana,274,75.0,75.0,100.0,1,1,1,1,80.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
788692302,shs,259,10.0,10.0,100.0,1,1,1,0,28.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
789090447,Kay-Billie-Klaer International School,254,85.0,85.0,100.0,1,1,1,0,88.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
789236204,nmtc pantang,391,76.0,76.0,100.0,1,1,1,1,80.8,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
789690076,student,259,7.5,7.5,100.0,1,1,1,0,26.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
790564730,University for Development,273,5.0,5.0,100.0,1,1,1,0,24.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
790564730,University for Development,352,8.0,8.0,100.0,1,1,1,0,26.4,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
791276969,UNKNOWN_UNMAPPED,262,3.92,3.92,100.0,1,1,1,0,23.14,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
791276969,UNKNOWN_UNMAPPED,352,6.0,6.0,100.0,1,1,1,0,24.8,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
791716107,Letshego Ghana,70,92.0,92.0,100.0,5,5,5,1,93.6,26.0,LOW,0,1,none,READY,LOW
791793914,UNKNOWN_UNMAPPED,352,75.33333333333333,76.66666666666667,100.0,3,3,3,1,80.67,24.4,LOW,0,1,none,READY,LOW
792006149,UNKNOWN_UNMAPPED,259,20.0,20.0,100.0,1,1,1,0,36.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
792285755,NMTC-Pantang,391,82.0,82.0,100.0,1,1,1,1,85.6,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
792293728,Senior high school student,262,7.69,7.69,100.0,1,1,1,0,26.15,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
792471107,UNKNOWN_UNMAPPED,260,55.0,55.0,100.0,1,1,1,0,64.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
792471107,UNKNOWN_UNMAPPED,261,63.277142857142856,63.277142857142856,100.0,7,7,7,1,70.62,27.6,LOW,0,1,none,READY,LOW
792471107,UNKNOWN_UNMAPPED,262,54.68333333333334,54.68333333333334,87.07333333333334,3,3,3,0,61.16,24.4,LOW,0,1,none,NEAR_READY,LOW
792668291,UNKNOWN_UNMAPPED,352,80.0,81.0,100.0,2,2,2,0,84.3,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
793005138,Ashaiman senior high school,261,62.0,62.0,100.0,1,1,1,0,69.6,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
793237655,37 NMTC,391,64.0,64.0,100.0,1,1,1,0,71.2,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
793338587,Adventist senior high,260,60.0,60.0,100.0,1,1,1,0,68.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
794478881,37NMTC,391,71.0,71.0,100.0,2,2,2,1,76.8,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
794950435,Nightingale school of Nursing,352,38.0,38.0,100.0,1,1,1,1,50.4,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
795304099,UNKNOWN_UNMAPPED,260,75.0,75.0,100.0,1,1,1,1,80.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
795304099,UNKNOWN_UNMAPPED,262,57.69,57.69,100.0,1,1,1,0,66.15,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
795428915,Agis,259,34.0,34.0,100.0,1,1,1,0,47.2,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
796528728,UNKNOWN_UNMAPPED,352,46.915,47.915,100.0,2,2,2,1,57.83,16.93,VERY_LOW,0,1,none,NEAR_READY,VERY_LOW
796635995,UNKNOWN_UNMAPPED,254,70.0,70.0,100.0,1,1,1,0,76.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
797579114,Letshego,70,94.285,94.285,100.0,4,4,4,0,95.43,25.2,LOW,0,1,none,READY,LOW
798487071,UNKNOWN_UNMAPPED,352,60.0,62.0,100.0,1,1,1,1,68.6,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
798499062,UNKNOWN_UNMAPPED,352,42.0,42.0,100.0,2,2,2,1,53.6,16.93,VERY_LOW,0,1,none,AT_RISK,VERY_LOW
798499062,UNKNOWN_UNMAPPED,391,77.0,77.0,100.0,2,2,2,1,81.6,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
798680545,University of Ghana,259,32.5,32.5,100.0,1,1,1,1,46.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
799191735,UNKNOWN_UNMAPPED,391,44.0,44.0,100.0,1,1,1,0,55.2,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
799650227,University of Cape Coast,261,8.0,8.0,100.0,1,1,1,0,26.4,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
799701209,UNKNOWN_UNMAPPED,435,95.0,95.0,100.0,1,1,1,1,96.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
800100923,"PNMTC, Bawku",352,58.0,62.0,100.0,1,1,1,0,67.6,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
800392453,UNKNOWN_UNMAPPED,352,36.335,37.335,100.0,2,2,2,0,49.37,16.93,VERY_LOW,0,1,none,AT_RISK,VERY_LOW
800552080,miwifery,352,96.0,96.0,100.0,1,1,1,1,96.8,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
800625204,UNKNOWN_UNMAPPED,352,54.0,56.0,100.0,1,1,1,0,63.8,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
801267871,UNKNOWN_UNMAPPED,391,44.0,44.0,100.0,1,1,1,0,55.2,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
802154505,UNKNOWN_UNMAPPED,352,88.66666666666667,88.66666666666667,100.0,3,3,3,1,90.93,24.4,LOW,0,1,none,READY,LOW
802447028,UNKNOWN_UNMAPPED,352,48.0,48.0,100.0,1,1,1,0,58.4,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
802580865,UNKNOWN_UNMAPPED,352,28.0,28.0,100.0,1,1,1,0,42.4,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
802666098,Prince Of Peace Methodist Church,261,96.0,96.0,100.0,2,2,2,1,96.8,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
